instance,epsilon_range,n_machines,n_jobs,epsilon,branching_rule,node_selection,profiling_mode,rounding_rule,lower_bound,best_solution,nodes_to_best_solution,nodes_explored,runtime,opt_gap,terminate,best_bound,depth,number_of_nodes_for_optimality,optimal_solution
Uniform1-5000_Seed138_J10_M5,"[0.071266, 1.000000]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,4738,2,2,0.0,0.1648374841705361,True,3957.0,0,-1,3957.0
Uniform1-5000_Seed139_J10_M5,"[0.135493, 0.886846]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6135,6,6,0.0,0.1506764466177668,True,5210.6,4,-1,5210.6
Uniform1-5000_Seed139_J10_M5,"[0.135493, 0.886846]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6032,4,4,0.0010361671447753,0.1361737400530503,True,5210.6,2,-1,5210.6
Uniform1-5000_Seed140_J10_M5,"[0.031414, 1.000000]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5177,-1,2,0.0010769367218017,0.0776511493142746,True,4775.0,0,-1,4775.0
Uniform1-5000_Seed140_J10_M5,"[0.031414, 1.000000]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5177,-1,2,0.0,0.0776511493142746,True,4775.0,0,-1,4775.0
Uniform1-5000_Seed141_J10_M5,"[0.099469, 0.872743]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6373,4,4,0.0,0.1134473560332653,True,5650.0,2,-1,5650.0
Uniform1-5000_Seed141_J10_M5,"[0.099469, 0.872743]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6507,6,6,0.0006928443908691,0.1317043184263101,True,5650.0,4,-1,5650.0
Uniform1-5000_Seed142_J10_M5,"[0.056412, 1.000000]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5905,-1,2,0.0,0.1654530059271803,True,4928.0,0,-1,4928.0
Uniform1-5000_Seed142_J10_M5,"[0.056412, 1.000000]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5905,-1,2,0.0,0.1654530059271803,True,4928.0,0,-1,4928.0
Uniform1-5000_Seed143_J10_M5,"[0.034666, 1.000000]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,4754,-1,2,0.0,0.0109381573411863,True,4702.0,0,-1,4702.0
Uniform1-5000_Seed143_J10_M5,"[0.034666, 1.000000]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,4754,-1,2,0.0,0.0109381573411863,True,4702.0,0,-1,4702.0
